"Branch","Category","Brand","Product","IMEI/SRNO","Qty","Sender Branch","Status","Variant id"
"VASAI WEST","Mobiles","SAMSUNG","SAMSUNG Galaxy M51 6GB 128GB Celestial Black","'353078180746579","1","","In Branch","316"
"VASAI WEST","Mobiles","SAMSUNG","SAMSUNG Galaxy M51 6GB 128GB Electric Blue","'356164658558006","1","","In Branch","318"
"VASAI WEST","Mobiles","OPPO","OPPO F17 8GB 128GB Dynamic Orange","'868015054825996","1","","In Branch","623"
"VASAI WEST","Mobiles","SAMSUNG","SAMSUNG Galaxy S21 Plus 5G 8GB 256GB Phantom Black","'356347200085202","1","","In Branch","1378"
"VASAI WEST","Mobiles","VIVO","Vivo V20 Pro 8GB 128GB Sunset Melody","'860688056085377","1","","In Branch","45"
"VASAI WEST","Mobiles","VIVO","Vivo Y11 3GB 32GB Mineral Blue","'869473048584071","1","","In Branch","51"
"VASAI WEST","Mobiles","VIVO","Vivo Y20 4GB 64GB Obsidian Black","'869342057923811","1","","In Branch","58"
"VASAI WEST","Mobiles","VIVO","Vivo Y30 4GB 128GB Emerald Black","'867663049605212","1","","In Branch","61"
"VASAI WEST","Mobiles","VIVO","VIVO Y50 8GB 128GB Pearl White","'861556044835170","1","","In Branch","558"
"VASAI WEST","Mobiles","VIVO","VIVO Y51 8GB 128GB Crystal Symphony","'860567058476174","1","","In Branch","557"
"VASAI WEST","Mobiles","SAMSUNG","SAMSUNG Galaxy A31 6GB 128GB Prism Crush Blue","'355390111454787","1","","In Branch","1413"
"VASAI WEST","Mobiles","SAMSUNG","SAMSUNG Galaxy A51 5G 8GB 128GB Prism Crush Black","'356057111417630","1","","In Branch","282"
"VASAI WEST","Mobiles","SAMSUNG","SAMSUNG Galaxy A51 6GB 128GB Haze Crush Silver","'355255114369185","1","","In Branch","1418"
"VASAI WEST","Mobiles","SAMSUNG","SAMSUNG Galaxy A51 6GB 128GB Prism Crush Black","'355255113176474","1","","In Branch","1419"
"VASAI WEST","Mobiles","SAMSUNG","SAMSUNG Galaxy A51 6GB 128GB Prism Crush Blue","'354464113023063","1","","In Branch","1420"
"VASAI WEST","Mobiles","SAMSUNG","SAMSUNG Galaxy A71 8GB 128GB Prism Crush Black","'353412114184757","1","","In Branch","1423"
"VASAI WEST","Mobiles","SAMSUNG","SAMSUNG Galaxy A71 8GB 128GB Prism Crush Blue","'353412113873517","1","","In Branch","1424"
"VASAI WEST","Mobiles","SAMSUNG","SAMSUNG Guru E1200 Black","'353817700752819","1","","In Branch","479"
"VASAI WEST","Mobiles","SAMSUNG","SAMSUNG Guru E1200 Black","'353817700752918","1","","In Branch","479"
"VASAI WEST","Mobiles","SAMSUNG","SAMSUNG Guru E1200 Indigo Blue","'357895792078026","1","","In Branch","482"
"VASAI WEST","Mobiles","SAMSUNG","SAMSUNG Guru E1200 Indigo Blue","'357895792078323","1","","In Branch","482"
"VASAI WEST","Mobiles","SAMSUNG","SAMSUNG Guru FM Plus SM-B110E White","'350561946785166","1","","In Branch","484"
"VASAI WEST","Mobiles","SAMSUNG","SAMSUNG Guru FM Plus SM-B110E Black","'350561946375968","1","","In Branch","483"
"VASAI WEST","Mobiles","SAMSUNG","SAMSUNG Metro B313 Black","'355508115798954","1","","In Branch","490"
"VASAI WEST","Mobiles","ITEL","ITEL Vision1 2GB 32GB Gradation Blue","'355656119388809","1","","In Branch","439"
"VASAI WEST","Mobiles","NOKIA","NOKIA 105 Dual Sim Black","'353154115619593","1","","In Branch","518"
"VASAI WEST","Mobiles","OPPO","OPPO A12 3GB 32GB Blue","'863016042966152","1","","In Branch","625"
"VASAI WEST","Mobiles","OPPO","OPPO A15 3GB 32GB Mystery Blue","'868987058779579","1","","In Branch","91"
"VASAI WEST","Mobiles","OPPO","OPPO A53 4GB 64GB Fancy Blue","'864517059417939","1","","In Branch","104"
"VASAI WEST","Mobiles","OPPO","OPPO F17 6GB 128GB Dynamic Orange","'864991050566574","1","","In Branch","123"
"VASAI WEST","Mobiles","OPPO","OPPO F17 Pro 8GB 128GB Magic Blue","'869581052281770","1","","In Branch","126"
"NASHIK 2","TV","ONE PLUS","ONE PLUS Smart TV Y-Series HD Android 43 Inch","'013000BM1P0527C947","1","","In Branch","1593"
"NASHIK 2","TV","ONE PLUS","ONE PLUS Smart TV Y-Series HD Android 43 Inch","'013000BM1P112103F5","1","","In Branch","1593"
"NASHIK 2","TV","REALME","REALME Smart TV 32 Inch","'01CHTV322210205268","1","","In Branch","1602"
"NASHIK 2","TV","ONE PLUS","ONE PLUS Smart TV Y-Series HD Android 32 Inch","'012000BM3F109838FC","1","","In Branch","1592"
"NASHIK 3","TV","iFFALCON","Smart TV iFFALCON Ultra HD (4K) Smart Android (55K71) 55''","'2007AJB152658J00379","1","","In Branch","661"
"NASHIK 3","TV","ITEL","ITEL Smart Led (I32101IE) 32 Inch","'01C7ITVFC300H02708","1","","In Branch","1620"
"NASHIK 3","TV","ITEL","ITEL Smart Led (I32101IE) 32 Inch","'01C7ITVFC300H02870","1","","In Branch","1620"
"NASHIK 3","TV","REALME","REALME Smart TV 32 Inch","'01CHTV322210205265","1","","In Branch","1602"
"NASHIK 3","TV","ONE PLUS","ONE PLUS Smart TV Y-Series HD Android 32 Inch","'012000BM3F1121421F","1","","In Branch","1592"
"NASHIK 3","TV","ONE PLUS","ONE PLUS Smart TV Y-Series HD Android 32 Inch","'012000BM3F1033665C","1","","In Branch","1592"
"PALUS","TV","iFFALCON","iFFALCON Smart TV F2A 32 Inch","'2003VIN000017A00745","1","","In Branch","1540"
"PALUS","TV","ITEL","ITEL Smart Led (I32101IE) 32 Inch","'01C7ITVFC300H04322","1","","In Branch","1620"
"PALUS","TV","TCL","TCL 109 cm Full HD Smart LED TV (43S6500FS) 43 Inch","'2009AJB154790F00510","1","","In Branch","1611"
"PALUS","TV","ONE PLUS","ONE PLUS Smart TV Y-Series HD Android 32 Inch","'012000BM3F01491F05","1","","In Branch","1592"
"PALUS","TV","REALME","REALME Smart TV 43 Inch","'01CFTV433201105595","1","","In Branch","1603"
"RAHURI","TV","REALME","REALME Smart TV 43 Inch","'01CFTV436201012326","1","","In Branch","1603"
"RAHURI","TV","REALME","REALME Smart TV 32 Inch","'01CHTV322210205283","1","","In Branch","1602"
"RAHURI","TV","ONE PLUS","ONE PLUS Smart TV Y-Series HD Android 32 Inch","'012000BM3F1090B9F4","1","","In Branch","1592"
"RAHURI","TV","REALME","REALME Smart TV SLED 4K 139cm 2001 With Sound Bar 55 Inch","'IN02CUTV558210100998","1","","In Branch","1831"
"SWARGATE 1","TV","ITEL","ITEL Smart Led (I32101IE) 32 Inch","'01C7ITVFC300H09734","1","","In Branch","1620"
"SWARGATE 1","TV","iFFALCON","iFFALCON Smart TV K31 4K UHD 43 Inch","'2007AJB152377B00733","1","","In Branch","1542"
"SWARGATE 1","TV","REALME","REALME Smart TV SLED 4K 139cm 2001 55 Inch","'201109612001000080","1","","In Branch","1627"
"SWARGATE 1","TV","ONE PLUS","ONE PLUS Smart TV Y-Series HD Android 32 Inch","'012000BM3F12053DA9","1","","In Branch","1592"
"SWARGATE 1","TV","ONE PLUS","ONE PLUS Smart TV Y-Series HD Android 32 Inch","'012000BM3F0937CEFD","1","","In Branch","1592"
"SWARGATE 1","TV","ONE PLUS","ONE PLUS Smart TV Y-Series HD Android 32 Inch","'012000BM3D0899B34B","1","","In Branch","1592"
"SHRIRAMPUR","TV","REALME","REALME Smart TV 32 Inch","'01CHTV322210206265","1","","In Branch","1602"
"SHRIRAMPUR","TV","ONE PLUS","ONE PLUS Smart TV Y-Series HD Android 32 Inch","'012000BM3F0357A39A","1","","In Branch","1592"
"SHRIRAMPUR","TV","REALME","REALME Smart TV 32 Inch","'01CHTV322210201537","1","","In Branch","1602"
"SHRIRAMPUR","TV","REALME","REALME Smart TV 43 Inch","'01CFTV433201105223","1","","In Branch","1603"
"REALME Kolhapur","TV","REALME","REALME Smart TV 43 Inch","'01CFTV436200815364","1","","In Branch","1603"
"REALME Kolhapur","TV","REALME","REALME Smart TV SLED 4K 139cm 2001 55 Inch","'201109612001000140","1","","In Branch","1627"
"REALME Kolhapur","TV","REALME","REALME Smart TV 32 Inch","'01CHTV325200800314","1","","In Branch","1602"
"REALME Kolhapur","TV","REALME","REALME Smart TV 32 Inch","'01CHTV322210211583","1","","In Branch","1602"
"REALME Kolhapur","TV","REALME","REALME Smart TV SLED 4K 139cm 2001 With Sound Bar 55 Inch","'201120612001000358","1","","In Branch","1831"
"REALME Kolhapur","TV","REALME","REALME Smart TV 43 Inch","'01CFTV438201117490","1","","In Branch","1603"
"REALME Kolhapur","TV","REALME","REALME Smart TV 32 Inch","'01CHTV322210211677","1","","In Branch","1602"
"THAKUR VILLAGE- kandivali E","TV","REALME","REALME Smart TV 43 Inch","'01CFTV436200921488","1","","In Branch","1603"
"THAKUR VILLAGE- kandivali E","TV","ONE PLUS","ONE PLUS Smart TV Y-Series HD Android 32 Inch","'012000BM3D1649A8A2","1","","In Branch","1592"
"THAKUR VILLAGE- kandivali E","TV","REALME","REALME Smart TV 32 Inch","'01CHTV322210208999","1","","In Branch","1602"
"THAKUR VILLAGE- kandivali E","TV","REALME","REALME Smart TV SLED 4K 139cm 2001 With Sound Bar 55 Inch","'IN02CUTV558210100862","1","","In Branch","1831"
"RAM MANDIR WEST","TV","REALME","REALME Smart TV 32 Inch","'01CHTV322210204179","1","","In Branch","1602"
"BHAYANDER WEST","TV","REALME","REALME Smart TV 32 Inch","'01CHTV322200919942","1","","In Branch","1602"
"BHAYANDER WEST","TV","ONE PLUS","ONE PLUS Smart TV Y-Series HD Android 32 Inch","'012000BM3F0948A685","1","","In Branch","1592"
"BHAYANDER WEST","TV","ONE PLUS","ONE PLUS Smart TV Y-Series HD Android 32 Inch","'012000BM3F094207CF","1","","In Branch","1592"
"BHAYANDER WEST","TV","ONE PLUS","ONE PLUS Smart TV Y-Series HD Android 32 Inch","'012000BM3F10880BCD","1","","In Branch","1592"
"CHARKOP - kandivali W","TV","iFFALCON","iFFALCON Smart TV F2A 32 Inch","'2009AJB155455A01515","1","","In Branch","1540"
"CHARKOP - kandivali W","TV","TCL","TCL 109 cm Full HD Smart LED TV (43S6500FS) 43 Inch","'2008AJB154358I00677","1","","In Branch","1611"
"CHARKOP - kandivali W","TV","ONE PLUS","ONE PLUS Smart TV Y-Series HD Android 32 Inch","'012000BM3D16807CE6","1","","In Branch","1592"
"CHARKOP - kandivali W","TV","REALME","REALME Smart TV 43 Inch","'01CFTV438201118964","1","","In Branch","1603"
"CHARKOP - kandivali W","TV","REALME","REALME Smart TV 32 Inch","'01CHTV322210201533","1","","In Branch","1602"
"JOGESHWARI 2","TV","iFFALCON","iFFALCON Smart TV F2A 32 Inch","'2009AJB155455A00186","1","","In Branch","1540"
"JOGESHWARI 2","TV","REALME","REALME Smart TV 32 Inch","'01CHTV322210208144","1","","In Branch","1602"
"VASAI WEST","TV","ITEL","ITEL Smart Led (I32101IE) 32 Inch","'01C7ITVFC300H04387","1","","In Branch","1620"
"NASHIK 2","Accessories","GIFT","GIFT Blackberry Business Bag ","'","0","","In Branch","1137"
"NASHIK 2","Accessories","GIFT","GIFT Jully Bag ","'","4","","In Branch","1149"
"NASHIK 2","Accessories","GIFT","SMART WATCH GIFT Smart Watch ","'","18","","In Branch","1147"
"NASHIK 2","Accessories","GIFT","GIFT Laptop Bag ","'","6","","In Branch","1141"
"NASHIK 2","Accessories","GIFT","GIFT Megamax 4.1 Computer Multimedia Speakers ","'","0","","In Branch","1271"
"NASHIK 2","Accessories","GIFT","GIFT Gift - Bluetooth head phone ","'","14","","In Branch","1270"
"NASHIK 2","Accessories","GIFT","GIFT Gift - Writing Pad (Digital Slate) ","'","9","","In Branch","1269"
"NASHIK 2","Accessories","GIFT","GIFT Gift - Bluetooth head phone ","'","0","","In Branch","1270"
"NASHIK 2","Accessories","GIFT","GIFT Business Bag ","'","2","","In Branch","1138"
"NASHIK 2","Accessories","GIFT","GIFT Trimmer ","'","1","","In Branch","1144"
"NASHIK 2","Accessories","GIFT","GIFT Speaker 980 ","'","3","","In Branch","1145"
"NASHIK 2","Accessories","GIFT","GIFT On Air Headphone ","'","3","","In Branch","1148"
"NASHIK 2","Accessories","GIFT","GIFT Hair Dryer ","'","2","","In Branch","1150"
"NASHIK 2","Accessories","OPPO","OPPO Enco W11 White","'A6670254AAS532679","1","","In Branch","1785"
"NASHIK 2","Accessories","GIFT","GIFT Blackberry Business Bag ","'","0","","In Branch","1137"
"NASHIK 2","Accessories","GIFT","GIFT Megamax 4.1 Computer Multimedia Speakers ","'","0","","In Branch","1271"
"NASHIK 2","Accessories","GIFT","GIFT Gift - Bluetooth head phone ","'","0","","In Branch","1270"
"NASHIK 2","Accessories","GIFT","GIFT Toreto Smart Watch ","'","10","","In Branch","1724"
"NASHIK 3","Accessories","GIFT","SMART WATCH GIFT Smart Watch ","'","8","","In Branch","1147"
"NASHIK 3","Accessories","GIFT","GIFT Sonilex 984 Speaker with Karaoke ","'","0","","In Branch","1143"
"NASHIK 3","Accessories","GIFT","GIFT Gekko Smart Watch ","'","0","","In Branch","1151"
"NASHIK 3","Accessories","GIFT","GIFT Megamax 4.1 Computer Multimedia Speakers ","'","0","","In Branch","1271"
"NASHIK 3","Accessories","GIFT","GIFT Gift - Bluetooth head phone ","'","12","","In Branch","1270"
"NASHIK 3","Accessories","GIFT","GIFT Gift - Writing Pad (Digital Slate) ","'","8","","In Branch","1269"
"NASHIK 3","Accessories","GIFT","GIFT Sonilex 984 Speaker with Karaoke ","'","0","","In Branch","1143"
"NASHIK 3","Accessories","GIFT","GIFT Gift - Bluetooth head phone ","'","0","","In Branch","1270"
"NASHIK 3","Accessories","GIFT","GIFT Gift - Writing Pad (Digital Slate) ","'","0","","In Branch","1269"
"NASHIK 3","Accessories","GIFT","GIFT Jully Bag","'","5","","In Branch","1149"
"NASHIK 3","Accessories","GIFT","GIFT Business Bag ","'","0","","In Branch","1138"
"NASHIK 3","Accessories","GIFT","GIFT Trimmer ","'","1","","In Branch","1144"
"NASHIK 3","Accessories","GIFT","GIFT Speaker 980 ","'","2","","In Branch","1145"
"NASHIK 3","Accessories","GIFT","GIFT On Air Headphone ","'","0","","In Branch","1148"
"NASHIK 3","Accessories","GIFT","GIFT Hair Dryer ","'","1","","In Branch","1150"
"NASHIK 3","Accessories","GIFT","GIFT Sonilex 984 Speaker with Karaoke ","'","0","","In Branch","1143"
"NASHIK 3","Accessories","GIFT","GIFT Gekko Smart Watch ","'","0","","In Branch","1151"
"NASHIK 3","Accessories","GIFT","GIFT Megamax 4.1 Computer Multimedia Speakers ","'","0","","In Branch","1271"
"NASHIK 3","Accessories","GIFT","GIFT Gift - Bluetooth head phone ","'","0","","In Branch","1270"
"NASHIK 3","Accessories","GIFT","GIFT Gift - Writing Pad (Digital Slate) ","'","0","","In Branch","1269"
"NASHIK 3","Accessories","GIFT","GIFT Jully Bag","'","0","","In Branch","1149"
"NASHIK 3","Accessories","GIFT","GIFT Toreto Smart Watch ","'","6","","In Branch","1724"
"PALUS","Accessories","GIFT","GIFT Blackberry Business Bag ","'","7","","In Branch","1137"
"PALUS","Accessories","GIFT","GIFT Business Bag ","'","2","","In Branch","1138"
"PALUS","Accessories","GIFT","SMART WATCH GIFT Smart Watch ","'","14","","In Branch","1147"
"PALUS","Accessories","GIFT","GIFT Sonilex 905 speaker ","'","0","","In Branch","1142"
"PALUS","Accessories","GIFT","GIFT Sonilex 984 Speaker with Karaoke ","'","0","","In Branch","1143"
"PALUS","Accessories","GIFT","GIFT Gekko Smart Watch ","'","6","","In Branch","1151"
"PALUS","Accessories","GIFT","GIFT Laptop Bag ","'","6","","In Branch","1141"
"PALUS","Accessories","GIFT","GIFT Megamax 4.1 Computer Multimedia Speakers ","'","1","","In Branch","1271"
"PALUS","Accessories","GIFT","GIFT Gift - Bluetooth head phone ","'","10","","In Branch","1270"
"PALUS","Accessories","GIFT","GIFT Trimmer ","'","1","","In Branch","1144"
"PALUS","Accessories","GIFT","GIFT Gift - Writing Pad (Digital Slate) ","'","10","","In Branch","1269"
"PALUS","Accessories","GIFT","GIFT On Air Headphone ","'","3","","In Branch","1148"
"PALUS","Accessories","GIFT","GIFT Jully Bag ","'","4","","In Branch","1149"
"PALUS","Accessories","GIFT","GIFT Hair Dryer ","'","0","","In Branch","1150"
"PALUS","Accessories","OPPO","OPPO Enco W11 White","'A6670254AAP446797","1","","In Branch","1785"
"PALUS","Accessories","GIFT","GIFT Toreto Smart Watch ","'","6","","In Branch","1724"
"RAHURI","Accessories","GIFT","GIFT Blackberry Business Bag ","'","0","","In Branch","1137"
"RAHURI","Accessories","GIFT","GIFT Business Bag ","'","4","","In Branch","1138"
"RAHURI","Accessories","GIFT","GIFT Hair Dryer ","'","2","","In Branch","1150"
"RAHURI","Accessories","GIFT","GIFT On Air Headphone ","'","2","","In Branch","1148"
"RAHURI","Accessories","GIFT","SMART WATCH GIFT Smart Watch ","'","0","","In Branch","1147"
"RAHURI","Accessories","GIFT","GIFT Sonilex 905 speaker ","'","0","","In Branch","1142"
"RAHURI","Accessories","GIFT","GIFT Earbuds Pro ","'","0","","In Branch","1140"
"RAHURI","Accessories","GIFT","GIFT Laptop Bag ","'","3","","In Branch","1141"
"RAHURI","Accessories","GIFT","GIFT Megamax 4.1 Computer Multimedia Speakers ","'","0","","In Branch","1271"
"RAHURI","Accessories","GIFT","GIFT Trimmer ","'","2","","In Branch","1144"
"RAHURI","Accessories","GIFT","GIFT Gift - Writing Pad (Digital Slate) ","'","9","","In Branch","1269"
"RAHURI","Accessories","OPPO","OPPO Enco W11 White","'A6670254AAM406810","1","","In Branch","1785"
"RAHURI","Accessories","GIFT","GIFT Speaker 980 ","'","3","","In Branch","1145"
"RAHURI","Accessories","GIFT","GIFT Jully Bag ","'","3","","In Branch","1149"
"RAHURI","Accessories","GIFT","GIFT Gift - Bluetooth head phone ","'","19","","In Branch","1270"
"RAHURI","Accessories","GIFT","GIFT Sonilex Smart watch ","'","3","","In Branch","1722"
"RAHURI","Accessories","GIFT","GIFT Toreto Smart Watch ","'","8","","In Branch","1724"
"SWARGATE 1","Accessories","GIFT","GIFT Blackberry Business Bag ","'","0","","In Branch","1137"
"SWARGATE 1","Accessories","GIFT","SMART WATCH GIFT Smart Watch ","'","7","","In Branch","1147"
"SWARGATE 1","Accessories","GIFT","GIFT Sonilex 984 Speaker with Karaoke ","'","0","","In Branch","1143"
"SWARGATE 1","Accessories","GIFT","GIFT Earbuds Pro ","'","1","","In Branch","1140"
"SWARGATE 1","Accessories","GIFT","GIFT Gekko Smart Watch ","'","3","","In Branch","1151"
"SWARGATE 1","Accessories","GIFT","GIFT Megamax 4.1 Computer Multimedia Speakers ","'","0","","In Branch","1271"
"SWARGATE 1","Accessories","GIFT","GIFT Gift - Writing Pad (Digital Slate) ","'","6","","In Branch","1269"
"SWARGATE 1","Accessories","GIFT","GIFT Business Bag ","'","1","","In Branch","1138"
"SWARGATE 1","Accessories","GIFT","GIFT On Air Headphone ","'","1","","In Branch","1148"
"SWARGATE 1","Accessories","GIFT","GIFT Jully Bag ","'","3","","In Branch","1149"
"SWARGATE 1","Accessories","GIFT","GIFT Gift - Bluetooth head phone ","'","10","","In Branch","1270"
"SWARGATE 1","Accessories","GIFT","GIFT Toreto Smart Watch ","'","5","","In Branch","1724"
"SHRIRAMPUR","Accessories","GIFT","GIFT Blackberry Business Bag ","'","9","","In Branch","1137"
"SHRIRAMPUR","Accessories","GIFT","GIFT Business Bag ","'","1","","In Branch","1138"
"SHRIRAMPUR","Accessories","GIFT","GIFT Hair Dryer ","'","5","","In Branch","1150"
"SHRIRAMPUR","Accessories","GIFT","GIFT Jully Bag ","'","0","","In Branch","1149"
"SHRIRAMPUR","Accessories","GIFT","SMART WATCH GIFT Smart Watch ","'","4","","In Branch","1147"
"SHRIRAMPUR","Accessories","GIFT","GIFT Sonilex 905 speaker ","'","0","","In Branch","1142"
"SHRIRAMPUR","Accessories","GIFT","GIFT Sonilex 984 Speaker with Karaoke ","'","2","","In Branch","1143"
"SHRIRAMPUR","Accessories","GIFT","GIFT Earbuds Pro ","'","0","","In Branch","1140"
"SHRIRAMPUR","Accessories","GIFT","GIFT Gekko Smart Watch ","'","5","","In Branch","1151"
"SHRIRAMPUR","Accessories","GIFT","GIFT Laptop Bag ","'","14","","In Branch","1141"
"SHRIRAMPUR","Accessories","GIFT","GIFT Megamax 4.1 Computer Multimedia Speakers ","'","3","","In Branch","1271"
"SHRIRAMPUR","Accessories","GIFT","GIFT Trimmer ","'","3","","In Branch","1144"
"SHRIRAMPUR","Accessories","GIFT","GIFT Gift - Writing Pad (Digital Slate) ","'","9","","In Branch","1269"
"SHRIRAMPUR","Accessories","GIFT","GIFT On Air Headphone ","'","2","","In Branch","1148"
"SHRIRAMPUR","Accessories","OPPO","OPPO Enco W11 White","'A6670254AAM406981","1","","In Branch","1785"
"SHRIRAMPUR","Accessories","OPPO","OPPO Enco W11 White","'A6670254AAP446849","1","","In Branch","1785"
"SHRIRAMPUR","Accessories","GIFT","GIFT Gift - Bluetooth head phone ","'","11","","In Branch","1270"
"SHRIRAMPUR","Accessories","GIFT","GIFT Toreto Smart Watch ","'","5","","In Branch","1724"
"THAKUR VILLAGE- kandivali E","Accessories","GIFT","GIFT On Air Headphone ","'","2","","In Branch","1148"
"THAKUR VILLAGE- kandivali E","Accessories","GIFT","SMART WATCH GIFT Smart Watch ","'","0","","In Branch","1147"
"THAKUR VILLAGE- kandivali E","Accessories","GIFT","GIFT Sonilex 905 speaker ","'","8","","In Branch","1142"
"THAKUR VILLAGE- kandivali E","Accessories","GIFT","GIFT Sonilex 984 Speaker with Karaoke ","'","1","","In Branch","1143"
"THAKUR VILLAGE- kandivali E","Accessories","GIFT","GIFT Laptop Bag ","'","5","","In Branch","1141"
"THAKUR VILLAGE- kandivali E","Accessories","GIFT","GIFT Gift - Bluetooth head phone ","'","14","","In Branch","1270"
"THAKUR VILLAGE- kandivali E","Accessories","GIFT","GIFT Trimmer ","'","1","","In Branch","1144"
"THAKUR VILLAGE- kandivali E","Accessories","GIFT","GIFT Gift - Writing Pad (Digital Slate) ","'","16","","In Branch","1269"
"THAKUR VILLAGE- kandivali E","Accessories","VIVO","VIVO TWS Neo Earphone Moonlight White","'","0","","In Branch","1659"
"THAKUR VILLAGE- kandivali E","Accessories","VIVO","VIVO TWS Neo Earphone Moonlight White","'","1","","In Branch","1659"
"THAKUR VILLAGE- kandivali E","Accessories","GIFT","SMART WATCH GIFT Smart Watch ","'","0","","In Branch","1147"
"THAKUR VILLAGE- kandivali E","Accessories","GIFT","GIFT Business Bag ","'","3","","In Branch","1138"
"THAKUR VILLAGE- kandivali E","Accessories","GIFT","GIFT Hair Dryer ","'","3","","In Branch","1150"
"THAKUR VILLAGE- kandivali E","Accessories","OPPO","OPPO Enco W11 White","'a6670254aap504885","1","","In Branch","1785"
"THAKUR VILLAGE- kandivali E","Accessories","OPPO","OPPO Enco W11 White","'a6670254aap495366","1","","In Branch","1785"
"THAKUR VILLAGE- kandivali E","Accessories","GIFT","GIFT Toreto Smart Watch ","'","10","","In Branch","1724"
"JOGESHWARI 1","Accessories","GIFT","GIFT On Air Headphone ","'","0","","In Branch","1148"
"JOGESHWARI 1","Accessories","GIFT","SMART WATCH GIFT Smart Watch ","'","0","","In Branch","1147"
"JOGESHWARI 1","Accessories","GIFT","GIFT Sonilex 905 speaker ","'","0","","In Branch","1142"
"JOGESHWARI 1","Accessories","GIFT","GIFT Sonilex 984 Speaker with Karaoke ","'","1","","In Branch","1143"
"JOGESHWARI 1","Accessories","GIFT","GIFT Laptop Bag ","'","1","","In Branch","1141"
"JOGESHWARI 1","Accessories","GIFT","GIFT Gift - Bluetooth head phone ","'","0","","In Branch","1270"
"JOGESHWARI 1","Accessories","GIFT","GIFT Trimmer ","'","0","","In Branch","1144"
"JOGESHWARI 1","Accessories","GIFT","GIFT Gift - Writing Pad (Digital Slate) ","'","0","","In Branch","1269"
"JOGESHWARI 1","Accessories","GIFT","GIFT Business Bag ","'","1","","In Branch","1138"
"JOGESHWARI 1","Accessories","GIFT","GIFT Jully Bag ","'","0","","In Branch","1149"
"JOGESHWARI 1","Accessories","GIFT","GIFT Toreto Smart Watch ","'","0","","In Branch","1724"
"RAM MANDIR WEST","Accessories","GIFT","GIFT Business Bag ","'","2","","In Branch","1138"
"RAM MANDIR WEST","Accessories","GIFT","GIFT On Air Headphone ","'","4","","In Branch","1148"
"RAM MANDIR WEST","Accessories","GIFT","SMART WATCH GIFT Smart Watch ","'","2","","In Branch","1147"
"RAM MANDIR WEST","Accessories","GIFT","GIFT Sonilex 905 speaker ","'","4","","In Branch","1142"
"RAM MANDIR WEST","Accessories","GIFT","GIFT Sonilex 984 Speaker with Karaoke ","'","1","","In Branch","1143"
"RAM MANDIR WEST","Accessories","GIFT","GIFT Laptop Bag ","'","5","","In Branch","1141"
"RAM MANDIR WEST","Accessories","GIFT","GIFT Gift - Bluetooth head phone ","'","13","","In Branch","1270"
"RAM MANDIR WEST","Accessories","GIFT","GIFT Gift - Writing Pad (Digital Slate) ","'","8","","In Branch","1269"
"RAM MANDIR WEST","Accessories","OPPO","OPPO Enco W11 White","'a6670254aap471623","1","","In Branch","1785"
"RAM MANDIR WEST","Accessories","GIFT","GIFT Toreto Smart Watch ","'","5","","In Branch","1724"
"BHAYANDER WEST","Accessories","GIFT","GIFT Business Bag ","'","3","","In Branch","1138"
"BHAYANDER WEST","Accessories","GIFT","GIFT Hair Dryer ","'","1","","In Branch","1150"
"BHAYANDER WEST","Accessories","GIFT","GIFT Sonilex 984 Speaker with Karaoke ","'","1","","In Branch","1143"
"BHAYANDER WEST","Accessories","GIFT","GIFT Laptop Bag ","'","4","","In Branch","1141"
"BHAYANDER WEST","Accessories","GIFT","GIFT Gift - Writing Pad (Digital Slate) ","'","12","","In Branch","1269"
"BHAYANDER WEST","Accessories","VIVO","VIVO TWS Neo Earphone Moonlight White","'","0","","In Branch","1659"
"BHAYANDER WEST","Accessories","GIFT","GIFT Earbuds Pro","'","0","","In Branch","1140"
"BHAYANDER WEST","Accessories","GIFT","GIFT On Air Headphone ","'","3","","In Branch","1148"
"BHAYANDER WEST","Accessories","GIFT","GIFT Sonilex Smart watch ","'","2","","In Branch","1722"
"BHAYANDER WEST","Accessories","GIFT","GIFT Trimmer ","'","1","","In Branch","1144"
"BHAYANDER WEST","Accessories","GIFT","GIFT Speaker 980 ","'","4","","In Branch","1145"
"BHAYANDER WEST","Accessories","OPPO","OPPO Enco W11 White","'a6670254aap464024","1","","In Branch","1785"
"BHAYANDER WEST","Accessories","GIFT","GIFT Earbuds Pro","'","0","","In Branch","1140"
"BHAYANDER WEST","Accessories","GIFT","GIFT Gift - Bluetooth head phone ","'","3","","In Branch","1270"
"BHAYANDER WEST","Accessories","GIFT","GIFT Toreto Smart Watch ","'","5","","In Branch","1724"
"CHARKOP - kandivali W","Accessories","GIFT","GIFT Blackberry Business Bag ","'","0","","In Branch","1137"
"CHARKOP - kandivali W","Accessories","GIFT","GIFT Business Bag ","'","5","","In Branch","1138"
"CHARKOP - kandivali W","Accessories","GIFT","GIFT Hair Dryer ","'","2","","In Branch","1150"
"CHARKOP - kandivali W","Accessories","GIFT","SMART WATCH GIFT Smart Watch ","'","2","","In Branch","1147"
"CHARKOP - kandivali W","Accessories","GIFT","GIFT Sonilex 905 speaker ","'","1","","In Branch","1142"
"CHARKOP - kandivali W","Accessories","GIFT","GIFT Sonilex 984 Speaker with Karaoke ","'","2","","In Branch","1143"
"CHARKOP - kandivali W","Accessories","GIFT","GIFT Earbuds Pro ","'","0","","In Branch","1140"
